"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"VaccDscaff6-augustus-gene-138.21" 1.04750318635953 2.29398509348302 3.43386772978254 0.668047016950268 0.504103580736337 NA
"VaccDscaff6-augustus-gene-139.30" 4.91724942791007 -0.753280980792278 1.56399770430931 -0.481638162713889 0.630063011137062 0.876708975841916
"VaccDscaff6-augustus-gene-139.32" 1.1511811344144 -1.51317075812431 3.28673537933068 -0.460387157311234 0.645238351251358 NA
"VaccDscaff6-augustus-gene-140.29" 26.2613255904133 -0.504973081815451 0.682474542911833 -0.739914898013548 0.45935163401695 0.775647556248652
"VaccDscaff6-augustus-gene-140.30" 0.141531777463746 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff6-augustus-gene-140.31" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-141.36" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-141.37" 2.66215711074886 0.39300028291893 1.84846397149146 0.212609111662496 0.831631863851836 0.950458357319681
"VaccDscaff6-augustus-gene-141.39" 0.356628671198884 -2.09026393813598 4.03455405093709 -0.518090453553467 0.604395160562564 NA
"VaccDscaff6-augustus-gene-142.28" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-143.15" 4.10254732420191 0.945030930554715 1.57460971888351 0.600168358686872 0.548394038654414 0.835858963725018
"VaccDscaff6-augustus-gene-143.16" 4.68023157580449 3.81788429575191 1.82280505589345 2.0945104817479 0.0362145303301354 0.171900578034881
"VaccDscaff6-augustus-gene-143.17" 11.423393726956 -0.933377792638227 1.00933530294593 -0.924745017749791 0.355098556640387 0.691519752530045
"VaccDscaff6-augustus-gene-143.18" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-144.18" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-144.19" 8.01389231652834 0.374849670164163 1.24727501903577 0.300534897631436 0.763769181497788 0.927070264458114
"VaccDscaff6-augustus-gene-145.18" 1.56584409292434 1.7758269333918 2.45062659092164 0.72464199155039 0.468671690776601 NA
"VaccDscaff6-augustus-gene-145.20" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-145.21" 3.42309440160247 -0.33950101548845 1.85570985635787 -0.182949405762588 0.854837716841769 0.957667993747749
"VaccDscaff6-augustus-gene-146.23" 5.46405754206195 -0.839476190599344 1.61559728148044 -0.51960733050386 0.603337287789178 0.864246099750307
"VaccDscaff6-augustus-gene-147.30" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff6-augustus-gene-147.32" 22.961225606932 0.991568735033964 0.966505803252643 1.02593148607797 0.304923880045497 0.640980915753402
"VaccDscaff6-augustus-gene-147.34" 0.566127109854984 -2.78449637817171 3.98629820550247 -0.698516828050682 0.484854037649929 NA
"VaccDscaff6-augustus-gene-148.13" 5.01974688475754 -0.432477622587987 1.55134887002317 -0.278775220032569 0.780417332399732 0.933006121364331
"VaccDscaff6-augustus-gene-148.14" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-149.14" 1.32525272324914 -3.9922561077041 2.77678746744958 -1.4377247644995 0.150512163639308 NA
"VaccDscaff6-augustus-gene-149.15" 1.61822492106269 0.349944936671558 2.62443422149239 0.133341096456424 0.893923627494364 NA
"VaccDscaff6-augustus-gene-149.16" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-15.31" 4.99434896298606 -3.94665482029207 1.94832692783328 -2.02566353927116 0.0427992754541787 0.191472161018777
"VaccDscaff6-augustus-gene-15.32" 1.48888289090885 -4.16980007045228 2.94001886714404 -1.41829024196122 0.156106044425966 NA
"VaccDscaff6-augustus-gene-15.33" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-15.42" 1.39554980986043 0.899971293472725 2.81243347243028 0.319997362531404 0.748970329916423 NA
"VaccDscaff6-augustus-gene-150.25" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-150.26" 2.97595001464051 -5.15402131524063 2.11257518610238 -2.43968657264672 0.0147000097098586 0.0927286426134407
"VaccDscaff6-augustus-gene-150.28" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-150.29" 25.344217609993 0.675113210685271 0.67391172566619 1.00178285222429 0.316448480892624 0.652725272653399
"VaccDscaff6-augustus-gene-150.30" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff6-augustus-gene-152.20" 4.45543379203246 -0.146439854591683 1.72970728028824 -0.0846616397239651 0.932530393498203 0.980751675295328
"VaccDscaff6-augustus-gene-153.10" 4.63924441759435 0.11127781455344 1.51594701107739 0.0734048180710186 0.94148398367486 0.983479000997912
"VaccDscaff6-augustus-gene-153.11" 2.72430976923827 -1.3783592166894 1.97376907453278 -0.698338642789649 0.48496543814786 0.795213573651344
"VaccDscaff6-augustus-gene-154.22" 14.5557712479485 -1.94100963123881 0.964278958592819 -2.01291297911483 0.0441237849008232 0.195147173493597
"VaccDscaff6-augustus-gene-154.23" 2.41642318298918 4.67107323775895 2.50998829657964 1.86099403097784 0.06274501963063 NA
"VaccDscaff6-augustus-gene-154.24" 0.178314335599442 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff6-augustus-gene-154.26" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
"VaccDscaff6-augustus-gene-155.16" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-157.26" 4.69810307880038 0.423635181433104 1.71031352801796 0.247694457474147 0.804370820562147 0.94243666612208
"VaccDscaff6-augustus-gene-158.18" 0.699408919760268 -3.06456549108067 3.58473457550797 -0.854893277739092 0.392610232421277 NA
"VaccDscaff6-augustus-gene-158.23" 1.72774966544442 -4.3698818766811 2.52437145170223 -1.73107720487585 0.0834379954077694 NA
"VaccDscaff6-augustus-gene-159.19" 0.283063554927492 -1.81383899404002 4.05937475762039 -0.446827184564575 0.654999841735575 NA
"VaccDscaff6-augustus-gene-159.20" 1.56947549967694 0.445809900953511 2.29605990932372 0.194163009050064 0.846048246147019 NA
"VaccDscaff6-augustus-gene-16.21" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-160.28" 5.12920931950152 -0.87798231291642 1.34422209723794 -0.653152715403555 0.513657830332524 0.816005285279566
"VaccDscaff6-augustus-gene-160.29" 0.402496942195275 -2.2433719168235 4.02189706280422 -0.557789491325107 0.576988139425222 NA
"VaccDscaff6-augustus-gene-161.19" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-161.20" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff6-augustus-gene-163.25" 1.10873981233565 -1.38751711597213 3.3466056455669 -0.4146043074451 0.678431594391371 NA
"VaccDscaff6-augustus-gene-163.26" 3.44830243719566 -1.5010122538479 1.74598672957591 -0.859692819207446 0.389958394132448 0.721897423923955
"VaccDscaff6-augustus-gene-164.21" 13.4607426364953 -2.98961355105516 1.20663514969289 -2.47764500463631 0.0132252657027122 0.0863688878252715
"VaccDscaff6-augustus-gene-164.24" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
"VaccDscaff6-augustus-gene-166.15" 0.508501635171434 -1.12848292850072 4.03455338322221 -0.279704547520314 0.779704189121877 NA
"VaccDscaff6-augustus-gene-166.17" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-167.23" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-167.24" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-167.26" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff6-augustus-gene-169.35" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-169.36" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-17.36" 1.86412817336296 -0.568692829172532 2.29366291001842 -0.247940892573427 0.804180139821447 NA
"VaccDscaff6-augustus-gene-170.11" 3.56487975293383 0.0490567768272692 1.70159340584578 0.0288299053456225 0.977000249771375 0.993539155344859
"VaccDscaff6-augustus-gene-170.12" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-171.11" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-173.16" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-173.19" 161.772209644736 -0.165695402351211 0.504704476635189 -0.328301828142847 0.742683462055868 0.918846731077688
"VaccDscaff6-augustus-gene-175.16" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-177.14" 4.9529588152141 -1.63523907670964 1.46357073555737 -1.11729418809873 0.263868559672306 0.594223095524688
"VaccDscaff6-augustus-gene-177.16" 3.25929848868459 -0.225429376053797 1.72742721005389 -0.130500072444016 0.896170796830909 0.969914795697573
"VaccDscaff6-augustus-gene-178.15" 5.1487612803169 1.94201804887086 1.57900881774396 1.22989689927479 0.218735715514244 0.535822758690172
"VaccDscaff6-augustus-gene-178.16" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-178.17" 1.15067921929897 -1.51512826650016 3.28728564408975 -0.460905570899877 0.644866354746195 NA
"VaccDscaff6-augustus-gene-179.18" 1.31623445143076 -0.237506174672209 3.11464037326502 -0.076254766589067 0.939216412045257 NA
"VaccDscaff6-augustus-gene-18.26" 0.15187296397255 0.776745393330707 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff6-augustus-gene-18.27" 14.1068462731267 6.23396353663017 1.46350858714879 4.25960161175083 2.04791585303736e-05 0.000398640444268281
"VaccDscaff6-augustus-gene-18.28" 10.0314362341214 1.74057212022937 1.10773245945749 1.57129287434784 0.116114635593929 0.375231870136277
"VaccDscaff6-augustus-gene-18.29" 3.80244206989574 -2.41059120279137 1.96263839063481 -1.22824011508899 0.219356843882719 0.5367644809442
"VaccDscaff6-augustus-gene-183.15" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff6-augustus-gene-183.16" 2.121160894779 -4.6640232913146 2.3482104850757 -1.98620324751861 0.0470107604164405 NA
"VaccDscaff6-augustus-gene-183.17" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-183.18" 1.12908274421844 -1.4559114608498 3.00859848352377 -0.483916836634375 0.628444890970791 NA
"VaccDscaff6-augustus-gene-184.13" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-184.14" 4.38551833537278 2.30501694247594 1.58676112158925 1.45265529329791 0.14631948560877 0.427185083346365
"VaccDscaff6-augustus-gene-185.16" 0.607491855890202 2.67858307823812 3.97252472304985 0.674277258161825 0.500135059658115 NA
"VaccDscaff6-augustus-gene-185.17" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-185.18" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-186.10" 3.7461794311995 -0.104211011908615 2.00903341897085 -0.0518712187286551 0.958631307519236 0.988602158993518
"VaccDscaff6-augustus-gene-186.8" 1.26560908160558 1.35968162957926 2.89176353441306 0.470191152699225 0.63821845453027 NA
"VaccDscaff6-augustus-gene-186.9" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff6-augustus-gene-188.18" 255.963837823603 1.0265090425285 0.412357142900454 2.4893688886003 0.0127970109347125 0.0841965425550286
"VaccDscaff6-augustus-gene-188.19" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-188.20" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-19.26" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff6-augustus-gene-19.27" 3.85733932417123 -0.884353232244051 1.58812627276864 -0.556853222195188 0.577627717078614 0.850088778451353
"VaccDscaff6-augustus-gene-19.28" 25.0306228382953 1.83005170448406 0.751512749785907 2.43515722787859 0.0148853201875497 0.0936371285861742
"VaccDscaff6-augustus-gene-190.10" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-190.11" 5.24814820094516 0.112842333124328 1.46573721598233 0.0769867421621698 0.938634091885889 0.982418548086738
"VaccDscaff6-augustus-gene-190.12" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-192.19" 3.12381141602147 1.11872742272899 1.88539973966088 0.593363518194933 0.552937898369671 0.838300326846895
"VaccDscaff6-augustus-gene-192.20" 0.88021422430889 0.0675425252147245 3.61889201928654 0.0186638686246407 0.985109251891744 NA
"VaccDscaff6-augustus-gene-193.34" 7.71324113158679 -0.771011311721004 1.18316084225052 -0.651653844674611 0.51462450386503 0.81637528275861
"VaccDscaff6-augustus-gene-193.35" 1.47624795806511 -3.03117943697709 2.53122929252204 -1.19751278397894 0.23110674775319 NA
"VaccDscaff6-augustus-gene-193.36" 1.88770644249717 -2.38847445761983 2.29909897498781 -1.03887413443455 0.298863277299725 NA
"VaccDscaff6-augustus-gene-194.23" 2.62569363707272 2.68591323035333 2.26697237409087 1.18480192394513 0.236095771730416 0.561316728137741
"VaccDscaff6-augustus-gene-196.26" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-199.38" 1.67386695286051 -0.821184749162463 2.86445411490627 -0.286681062506506 0.774356539154102 NA
"VaccDscaff6-augustus-gene-2.30" 1.31623445143076 -0.237506174672209 3.11464037326502 -0.076254766589067 0.939216412045257 NA
"VaccDscaff6-augustus-gene-2.39" 1.7973495447764 -2.30815172311636 2.39638848031191 -0.963179276682191 0.335457562996916 NA
"VaccDscaff6-augustus-gene-2.40" 0.356628671198884 -2.09026393813598 4.03455405093709 -0.518090453553467 0.604395160562564 NA
"VaccDscaff6-augustus-gene-2.41" 5.03985927120909 1.57108166680825 1.47816123071749 1.06286217914514 0.287844456683057 0.621527509300646
"VaccDscaff6-augustus-gene-20.25" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-20.27" 2.37358058968132 1.73175390203956 2.13740363491993 0.810213791043933 0.417817312589634 NA
"VaccDscaff6-augustus-gene-20.28" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-20.29" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-20.31" 0.955220814946595 2.02925047675083 3.24358933299543 0.625618803252392 0.531565002500499 NA
"VaccDscaff6-augustus-gene-200.23" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff6-augustus-gene-201.28" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-201.31" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-201.32" 17.8515604899263 -0.646952171839991 0.883974765249516 -0.731867240189123 0.46424960323047 0.778269606097134
"VaccDscaff6-augustus-gene-201.33" 6.61028219576595 -1.24613305813686 1.22747360205204 -1.01520151313529 0.310009779468907 0.646173402663191
"VaccDscaff6-augustus-gene-202.30" 3.32339842211583 5.13087229843537 2.03169846980233 2.52541032771195 0.0115563269777085 0.077772917574585
"VaccDscaff6-augustus-gene-202.32" 0.283063554927492 -1.81383899404002 4.05937475762039 -0.446827184564575 0.654999841735575 NA
"VaccDscaff6-augustus-gene-203.28" 1.73748870217157 -0.929901377528944 2.57099373026521 -0.361689476945173 0.717584091607682 NA
"VaccDscaff6-augustus-gene-204.18" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-205.31" 41.0217149932423 -2.52513597373814 0.843495877765842 -2.99365538148976 0.00275657106867178 0.0262656052142035
"VaccDscaff6-augustus-gene-205.33" 0.908980410406699 3.26024569948241 3.52952679492014 0.923706176186198 0.355639315611 NA
"VaccDscaff6-augustus-gene-206.20" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-206.21" 24.2190760280255 1.0971035149833 0.816607617677249 1.34348919999533 0.179113620797691 0.481547022601023
"VaccDscaff6-augustus-gene-208.25" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-209.32" 0.586809482872593 0.0494115086130559 4.01592545678186 0.0123038908826389 0.990183163115735 NA
"VaccDscaff6-augustus-gene-21.37" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-21.38" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff6-augustus-gene-21.40" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-21.44" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-210.12" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-211.31" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-212.24" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-213.22" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-214.23" 3.04019998510371 1.16938410191985 1.9233494063835 0.60799358558498 0.54319172817899 0.832873317833578
"VaccDscaff6-augustus-gene-216.11" 0.886542579075917 1.0290615811353 3.29961090384889 0.311873615138965 0.755136575175533 NA
"VaccDscaff6-augustus-gene-217.11" 9.35166376709948 6.62348925680369 1.74743080838229 3.79041574924245 0.000150395340351351 0.00224750598406442
"VaccDscaff6-augustus-gene-217.13" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-217.14" 5.4643391339762 -2.05097251638418 1.4680011502141 -1.3971191480913 0.162377744610197 0.455732834578929
"VaccDscaff6-augustus-gene-218.26" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-22.25" 1.29780945184176 -1.72798360556328 2.86358918233103 -0.603432788552672 0.546220815203821 NA
"VaccDscaff6-augustus-gene-22.26" 1.06061416791066 -1.31624273815493 3.09272917814619 -0.425592627849781 0.67040471310034 NA
"VaccDscaff6-augustus-gene-22.30" 22.535819795243 0.689934024113246 0.73790326034183 0.934992513508665 0.349792157623106 0.685858447593412
"VaccDscaff6-augustus-gene-221.26" 3.2384575025871 0.348911498003841 2.34203042623287 0.148978208863435 0.88157082786898 0.964390856198688
"VaccDscaff6-augustus-gene-221.29" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-221.31" 1.32074919828797 -0.227889207864577 3.1111175913091 -0.0732499499540568 0.941607218796678 NA
"VaccDscaff6-augustus-gene-227.32" 0.586809482872593 0.0494115086130559 4.01592545678186 0.0123038908826389 0.990183163115735 NA
"VaccDscaff6-augustus-gene-227.33" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff6-augustus-gene-228.28" 0.603980939263856 2.67080376871742 3.9728773451516 0.672259306463817 0.501418631188729 NA
"VaccDscaff6-augustus-gene-228.30" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-229.28" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-23.27" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-23.28" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-23.29" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-23.33" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-230.53" 2.09652630506129 0.45939344899228 2.19083585690815 0.20968866633423 0.833910671843305 NA
"VaccDscaff6-augustus-gene-232.30" 0.356628671198884 -2.09026393813598 4.03455405093709 -0.518090453553467 0.604395160562564 NA
"VaccDscaff6-augustus-gene-233.19" 16.3538237295716 -1.58417124753324 0.918573139025055 -1.72460001303176 0.0845995811000766 0.308070172685184
"VaccDscaff6-augustus-gene-235.25" 0.479802890115939 0.707080266797781 4.03808732495646 0.175102767695943 0.86099888356421 NA
"VaccDscaff6-augustus-gene-235.26" 4.43024789405368 0.264616976656278 1.54650799013131 0.171106116712536 0.864140326361817 0.959353159130702
"VaccDscaff6-augustus-gene-237.10" 179.045471875326 -0.217700322743889 0.455060288696028 -0.478398858682457 0.632366345801914 0.876708975841916
"VaccDscaff6-augustus-gene-237.12" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-238.19" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-238.20" 17.6907076417767 -0.899657817030037 0.868543659234932 -1.0358233664644 0.300284554372193 0.637463419777712
"VaccDscaff6-augustus-gene-238.22" 12.5822512804845 -0.462810005219066 0.969556987513903 -0.477341725323216 0.633118803476791 0.876841531924532
"VaccDscaff6-augustus-gene-238.23" 5.7869544116734 -0.637694740734051 1.20668066657566 -0.528470173093694 0.597173043712661 0.86202366001234
"VaccDscaff6-augustus-gene-239.27" 0.745512716727602 1.70903835200806 3.88843661430544 0.439518120398455 0.660286155135842 NA
"VaccDscaff6-augustus-gene-239.30" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-239.31" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-239.32" 84.3055410264298 -0.214075531173825 0.610153288182888 -0.350855326554689 0.725696887733086 0.914599962473414
"VaccDscaff6-augustus-gene-24.22" 4.08889784966659 -0.777561884461272 1.56239305155723 -0.497673670326606 0.618714069031232 0.871413789206104
"VaccDscaff6-augustus-gene-24.24" 0.502737025614135 0.707080266797781 4.03808732495646 0.175102767695943 0.86099888356421 NA
"VaccDscaff6-augustus-gene-24.26" 0.283063554927492 -1.81383899404002 4.05937475762039 -0.446827184564575 0.654999841735575 NA
"VaccDscaff6-augustus-gene-24.27" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-240.24" 0.48431202602513 -2.54317724051082 4.00058340590261 -0.635701592112421 0.52497093849841 NA
"VaccDscaff6-augustus-gene-240.25" 1.10873981233565 -1.38751711597213 3.3466056455669 -0.4146043074451 0.678431594391371 NA
"VaccDscaff6-augustus-gene-241.11" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
"VaccDscaff6-augustus-gene-242.25" 1.29780945184176 -1.72798360556328 2.86358918233103 -0.603432788552672 0.546220815203821 NA
"VaccDscaff6-augustus-gene-246.25" 10.2758234100014 3.1206919230816 1.34062445935151 2.32778978580709 0.019923268716943 0.114638895464217
"VaccDscaff6-augustus-gene-247.24" 0.178314335599442 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff6-augustus-gene-247.25" 0 NA NA NA NA NA
"VaccDscaff6-augustus-gene-247.26" 0.753721386291242 2.9904371902533 3.95982574586662 0.755194137867003 0.45013250550084 NA
"VaccDscaff6-augustus-gene-247.27" 0.914505813495405 -3.44859711821927 3.55060456670367 -0.971270400133828 0.331413644616523 NA
